source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5329507750904205440 131.99455305157244 -47.28408193953986 -2.5649197182527925 5.255802442551742  17.716127 1063.136 18.312515 113.403854 16.979862 147.87514 0.3957920447099455 0.0745579 5153.3604 0.9995217             16.03 0.09 15.411 0.126 15.783  0.0029384957799112 0.009972353045889 0.0082578665306819 131.99455305157244 -47.28408193953986 0.90555462257459 5329507750904205440 2526.5793321663286 13412.395  0.4052036070662209 2.624415493855329 0.339153450396236 2.963568944251565 0.49811009654148586
5329370174513791232 130.65729449805053 -47.17989504016554 -2.6657465535171494 5.113397885304502  18.48768 633.647 19.24813 48.88937 17.730211 77.00846 0.5375251178073744 0.12496096 4275.146 1.0172384             16.333 0.13 15.945 0.165 16.517  0.0032446532847086 0.0223826113469001 0.0145966879457528 130.65729449805053 -47.17989504016554 0.0213055438156886 5329370174513791232 1860.3781793102296 8002.499  3.998236382076764 0.49039856043020746 0.7816353655436785 1.272033925973886 0.26067291353316546
5521556148390817408 129.57823144643166 -47.22624061977152 -2.3998620807934774 5.10436691307039  18.995956 450.33902 20.063065 22.63233 18.072172 81.30804 0.4041445017023632 0.16819082 3587.701 0.98302627             16.588 0.138 16.209 0.207 15.443  0.0036611987977071 0.0480538702755833 0.0138779027973989 129.57823144643166 -47.22624061977152 0.7396159133609697 5521556148390817408 2474.362501005794 5945.628  0.5526260091277468 9.769526311049988 0.9547276252628992 10.724253936312888 0.023622326389541867
5329370556777637632 130.75566196055442 -47.207578682308736 -2.871600450345676 5.1843703864379584  16.866308 1731.8672 17.370003 192.19655 16.180977 276.91043 0.2822698723368008 0.049738046 5836.9214 1.0700076             15.286 0.093 14.788 0.142 14.77 0.149 0.0028257412774369 0.0063005794979761 0.005445835995233 130.75566196055442 -47.207578682308736 0.0610769674073577 5329370556777637632 3542.7089392197427 20105.334  2.0804518519591957 1.3864337583361177 0.023480210920278227 1.409913969256396 0.47934475387566366
5329371621929444864 130.70634987441653 -47.17298031640336 -2.783628285231696 5.1458412884643625  16.722237 2028.9652 17.238274 278.9674 16.040283 254.45929 0.2991948349067957 0.04185452 6292.184 0.98199165             15.125 0.065 14.759 0.086 14.581 0.112 0.0028068026095894 0.0047887967875649 0.0056999667709553 130.70634987441653 -47.17298031640336 0.0384997572528495 5329371621929444864 3342.3036875336325 23892.281  1.0657700885934058 0.14062989731239842 0.3025021793281792 0.44313207664057763 0.8250633992200789
5329369113668589824 130.71333504494825 -47.22480386299791 -2.761784081043619 5.220221169241363  14.757781 4003.4407 15.122635 734.2101 14.211473 1166.6254 0.3410568943589618 0.019856775 8698.222 1.000549             13.501 0.03 13.254 0.027 13.117 0.039 0.0027686349097915 0.0031578225122491 0.0038922823935427 130.71333504494825 -47.22480386299791 0.0402189545102793 5329369113668589824 2932.0621179042973 50360.645  0.03726235842708612 0.030887541169810344 0.046636923615598826 0.07752446478540917 0.9984146803935848
5329358664001337600 130.81407782212074 -47.22839571171661 -2.905030121564903 5.202088929195117  17.996717 785.43915 18.530628 74.23685 17.143549 82.83473 0.3769907477531332 0.10359795 4788.1333 1.071819             16.026 0.105 15.401 0.153 15.344  0.0030826329673464 0.0148890720802972 0.0136412587094261 130.81407782212074 -47.22839571171661 0.104172552551599 5329358664001337600 2652.5849930270306 9652.701  0.1434567881264959 2.1975314194362876 0.0008544828793954028 2.198385902315683 0.673161717509251
5329363577445523840 130.55494240399798 -47.29257769113313 -2.800454905388575 4.9770647895289  17.745602 981.8769 18.361874 98.1129 16.971994 163.94972 0.4818471095362883 0.085753515 4798.285 0.9771852             15.97 0.124 15.599 0.152 13.935  0.0029689275249011 0.0114125219866459 0.0076249295193077 130.55494240399798 -47.29257769113313 0.1193489782090108 5329363577445523840 2075.3470970540066 11661.33  2.432810769320325 0.2793072267863455 5.235165081178579 5.514472307964924 0.09352848254954033
5329547028398055552 131.59322528920413 -47.166596623857416 -2.968551071352792 5.269654854273562  17.463804 1159.9799 18.178825 111.888565 16.649883 226.6296 0.4436450076242951 0.073121525 4773.8735 1.0346769             15.544 0.078 14.913 0.077 15.02 0.161 0.0029099617571212 0.0100968998340929 0.006102086162979 131.59322528920413 -47.166596623857416 0.6308118118783217 5329547028398055552 2254.0544417595684 13675.863  1.4259315250257647 4.25114872166511 0.5256537236587864 4.776802445323896 0.18451091524805918
5329405534992427136 129.98033095612303 -47.22056349366854 -2.9125824721673297 5.1485021525158565  17.21049 1492.6006 17.835775 149.98026 16.451899 312.82993 0.3941134311987002 0.05404922  0.98444843             15.318 0.055 14.955 0.061 14.747 0.107 0.002849722483635 0.007758284760592 0.0051312208287754 129.98033095612303 -47.22056349366854 0.4664960527619715 5329405534992427136 2537.340574662704 18501.654  0.377658513735001 2.4065260495832734 0.27311141302066355 2.679637462603937 0.5482832640975022
5329504319241580160 132.12293441351653 -47.282732425788296 -2.803368848836993 5.307989804411205  17.87677 888.42645 18.477077 66.68903 17.11236 144.95749 0.4746677210396883 0.09391753 4332.873 1.2206751             15.865 0.099 15.315 0.134 14.942 0.12 0.0030141816393649 0.0165179406363793 0.0083895353508374 132.12293441351653 -47.282732425788296 0.9922676419645936 5329504319241580160 2106.736893356999 10647.64  2.2365968125720856 0.308108918510556 1.2539294949288877 1.5620384134394438 0.433942948078922
5329370174514780544 130.66582162981416 -47.19295475201319 -2.7280088240016584 5.134370305898452  17.992668 898.5031 18.667269 51.9581 17.30582 136.86598 0.4091211950629135 0.09107798 4618.026 0.94279706             16.517 0.158 16.145 0.212 15.667 0.262 0.0030086508162394 0.0210818348081951 0.0087871331095047 130.66582162981416 -47.19295475201319 0.0073369156095931 5329370174514780544 2444.2634898106967 10979.602  0.6479747029070939 0.017514386107430682 0.4463966338287727 0.4639110199362034 0.8923818475484264
5329369865272032640 130.7058580788225 -47.21596979455793 -2.783213829061284 5.443514257512147 22.53761 11.255275 2980.6921 12.307337 1102.5441 10.251524 2549.3945 0.3430314018656358 0.014981216 4584.7754 0.929741             8.697 0.023 7.902 0.053 7.57 0.024 0.0027792934594208 0.0029588497414012 0.0038033012745791 130.7058580788225 -47.21596979455793 0.0310553430756237 5329369865272032640 2915.1850080235404 66750.26 1.0532213019099308 0.025123887760218795 0.13780870737516399 6.327284781007671 6.465093488382835 0.10980901486965218
5329358599588783488 130.83335812133592 -47.2340281599944 -2.812909085748989 5.145381126166505  16.92068 1536.4192 17.446623 173.83237 16.230936 310.68997 0.3546697303618032 0.051775813 5862.1846 0.9895929             15.401 0.059 14.944 0.079 14.979 0.148 0.0028444976993573 0.0068407655156934 0.0051474201406108 130.83335812133592 -47.2340281599944 0.1183122884868958 5329358599588783488 2819.52451645616 19314.037  0.0013845692502744299 0.41229181171999235 0.3077372378325869 0.7200290495525792 0.9486621672824693
5329370105806130560 130.67897086733558 -47.19738621383927 -2.715961307649866 5.133160163246165  16.051266 2599.2644 16.490658 423.05896 15.438146 413.65988 0.3163699826877142 0.03253458 7597.868 1.0010536             14.617 0.042 14.346 0.051 14.398 0.087 0.0027868028698873 0.0037909668373138 0.0046013928751547 130.67897086733558 -47.19738621383927 0.0090144084091061 5329370105806130560 3160.8561327611483 30736.527  0.437095328502577 0.058678626498908634 0.46320431713782934 0.5218829436367379 0.9159511126399191
5329369968355274240 130.635573783184 -47.22329563312329 -2.650101720370693 5.151624283954764  18.195189 699.9264 18.857328 89.65265 17.429087 121.74301 0.3088721342616037 0.10930012 4516.238 0.94509137             16.621 0.153 15.674 0.136 16.173  0.0031619704111218 0.0124277377064834 0.0096860282466403 130.635573783184 -47.22329563312329 0.0311181912999796 5329369968355274240 3237.5856837672363 9149.121  0.6693127796594083 0.7106377808004742 0.24054039346630032 0.9511781742667745 0.8051046433684408
5329373580434316928 130.53711196251083 -47.19039942692934 -2.7383945839209423 5.200828410549752  17.140045 1445.4744 17.76184 167.85744 16.373177 257.85214 0.3355172424655105 0.056216843  0.99415267             15.319 0.06 14.876 0.064 14.83 0.108 0.0028558681009697 0.0070443392961917 0.0056580616941119 130.53711196251083 -47.19039942692934 0.088409650229773 5329373580434316928 2980.4727549964737 17788.264  0.08531045150697751 0.0014141598935199062 0.0002640892507336695 0.0016782491442535758 0.9990811054787332
5329369835223071872 130.69006213466687 -47.22981206158547 -2.58942093333982 5.127929870520118  17.880436 918.64856 18.509016 60.3286 17.138 168.38284 0.5635585025941763 0.092201576 4712.092 1.0259863             16.039 0.08 15.561 0.096 15.095 0.153 0.0029981060076153 0.0182120417358477 0.0074740022097334 130.69006213466687 -47.22981206158547 0.0336195461768668 5329369835223071872 1774.4386703364305 10845.802  4.732302219761303 1.9502404643559543 0.5394201393360543 2.4896606036920086 0.12461320616037169
5329370075741146112 130.64984769039071 -47.19476855466685 -2.794400615363547 5.1609315348741305 20.96747 13.553912 6891.313 14.318673 493.76678 12.686366 1136.5709 0.2967605257491187 0.0127948085 5411.856 1.117084             11.428 0.036 10.815 0.036 10.62 0.03 0.002759820982802 0.0035524839681881 0.0038982399174312 130.64984769039071 -47.19476855466685 0.0125289870837719 5329370075741146112 3369.720408318051 78156.695 0.17398484019753924 1.184732524835826 0.2239838770010884 0.15571222233910872 0.3796960993401971 0.7837285163953978
5329358801440302080 130.8625104862717 -47.22414445489311 -2.505010602044204 5.136245243081272  18.115921 777.1315 18.837254 74.18409 17.34532 143.95625 0.3980161429201154 0.10382766 4461.788 1.0064496             16.498 0.145 15.909 0.224 15.529 0.283 0.0030892877448995 0.0148992889740703 0.0084360768128888 130.8625104862717 -47.22414445489311 0.1353310969694529 5329358801440302080 2512.460908402669 9631.345  0.44281226002212354 4.693646540350317 0.42096902413932513 5.114615564489641 0.23472745698909506
5329371411464357120 130.70453417794428 -47.18727090196911 -2.808170975712518 5.215926619925792  18.328468 678.34534 18.998404 56.5827 17.569378 86.10529 0.441245913976856 0.11183231 4320.7256 0.9676917             16.594 0.143 15.657  15.575  0.0031864713421122 0.0193902801062262 0.0131636138739676 130.70453417794428 -47.18727090196911 0.0289916638539177 5329371411464357120 2266.30993811866 8941.959  1.3666774863916005 0.35865670266544314 0.029491510930090784 0.3881482135955339 0.7807360389809646
5329370144460668160 130.67946898190476 -47.18788815868928 -2.7574867137648558 5.186762757408065  14.863951 4621.554 15.300835 715.8402 14.247225 1129.9631 0.3258575200357698 0.01951347 7791.4453 1.0219206             13.425 0.071 13.163 0.089 13.09 0.071 0.0027653175130344 0.0031757704618626 0.0038996126007207 130.67946898190476 -47.18788815868928 0.01524361108542 5329370144460668160 3068.8259086064018 51246.656  0.2235816105930966 0.018645596712303508 0.016536957367986157 0.03518255408028967 0.9923182278184206
5329370140155600512 130.68060899306275 -47.18674672666696 -2.6622556478390638 5.2543708278222  17.596607 1188.6956 18.197184 96.67848 16.803055 193.40904 0.3812884159994169 0.07200438 5004.7847 1.00487             15.677 0.193 15.288 0.25 15.093 0.18 0.0029027677853215 0.0115717980422428 0.0067673565272275 130.68060899306275 -47.18674672666696 0.016622745551416 5329370140155600512 2622.6865491804747 13888.045  0.1935358661542608 0.5360112617097716 0.32219947738629523 0.8582107390960669 0.9018506050094794
5329370208873542784 130.67088636131925 -47.17459603494521 -2.6536066486581884 5.342417192912254  18.21146 802.12714 18.880453 55.019238 17.481247 95.39851 0.2984981137762897 0.11140251 4614.9897 1.0988926             16.436 0.128 16.054 0.157 15.175 0.147 0.003069844368475 0.0199300319070919 0.0119921746320792 130.67088636131925 -47.17459603494521 0.0258646822381561 5329370208873542784 3350.104921431607 8976.458  1.0989794695254513 0.6577569485831534 2.17362038620534 2.831377334788493 0.41551307288719497
5329370762936057728 130.772874099458 -47.1656025507617 -2.771866652943255 5.171538242421905  16.68946 1819.0841 17.216026 237.31192 15.996053 402.3986 0.346513064627401 0.04510267 5897.203 1.0958471             15.122 0.056 14.713 0.095 14.473 0.086 0.0028192250232724 0.005358823671024 0.0046436838688913 130.772874099458 -47.1656025507617 0.0802422364752137 5329370762936057728 2885.8940746585736 22171.635  0.009717597640678142 0.07167373817075604 0.08143996889877957 0.1531137070695356 0.9968602589928215
5329366845925630976 130.54242430388638 -47.2351248502454 -2.693141528431593 5.133977494443792  17.033604 1462.2374 17.651836 146.43564 16.270008 215.867 0.3025512912163033 0.053565357  0.9698181             15.256 0.078 14.825 0.109 14.629 0.107 0.002853615418739 0.007922042762161 0.0062913543652252 130.54242430388638 -47.2351248502454 0.0911345090774217 5329366845925630976 3305.2246975375456 18668.783  0.9148927866116165 0.20285449306675946 0.4518183488552115 0.654672841921971 0.8142514295866686
5329402133378439424 129.63808559066422 -47.2932203471166 -3.1431138592779786 5.142425199681536  17.691793 1035.4626 18.351831 54.685528 16.832457 106.30377 0.3227864751402031 0.07028222  0.98430234             15.511 0.104 15.112 0.144 14.979 0.168 0.002948092645642 0.0200492751481115 0.0108903541888527 129.63808559066422 -47.2932203471166 0.7042221289377132 5329402133378439424 3098.023235222749 14228.35  0.2836414018223388 13.352846217003544 0.3424363100631363 13.69528252706668 0.007362626521622684
5329370075741149056 130.6523014395467 -47.19356836121987 -2.806256852635881 5.202667102765245 24.57239 13.908537 6277.604 14.655788 733.6722 13.055683 1960.5117 0.3324961176789061 0.01416925 5435.715 1.0627328             11.84 0.027 11.242 0.023 11.046 0.023 0.0027607430996189 0.0031583303748912 0.0038197413460056 130.6523014395467 -47.19356836121987 0.0117009523764131 5329370075741149056 3007.553913654135 70575.37 3.2966867415259093 0.1207463593227038 0.33804843824712355 0.0012380209865639345 0.3392864592336875 0.43993021410707545
5329370075741152640 130.6501805464558 -47.19905662246589 -2.770820025233517 5.245555383522568  16.692474 1861.322 17.190804 240.3974 16.0398 280.0671 0.375751161869707 0.048687022 5857.266 1.0373996             15.255 0.064 15.014 0.063 14.952 0.14 0.0028163886913681 0.0053087776403325 0.0054141048170122 130.6501805464558 -47.19905662246589 0.0110923602308987 5329370075741152640 2661.335749499967 20539.354  0.13021520232150818 0.06665299166145743 0.22738159863090907 0.2940345902923665 0.9804437886980659
5329369521678619008 130.591585704266 -47.24257743020407 -2.865298039804597 5.036447019846795  19.304022 397.2531 20.247145 21.951347 18.354198 62.808857 0.432070703346393 0.23449637  1.0440195             16.724 0.14 16.561  15.54  0.0038809375454697 0.0495396642498518 0.0176946827988429 130.591585704266 -47.24257743020407 0.0661153186901792 5329369521678619008 2314.436022287527 4264.4585  1.1461566810431094 1.254355242102717 2.810769773269402 4.065125015372119 0.26629745934662613
5329370110087312512 130.67695140495587 -47.19910828970122 -2.8033607146613555 5.441951993562878  18.566168 524.2226 19.356636 13.923169 17.79575 28.717947 0.3163491278105417 0.14588793  1.1005887             16.557 0.166 15.167  15.324  0.0034469396672497 0.0780304375603103 0.0379953221281503 130.67695140495587 -47.19910828970122 0.0072600692380909 5329370110087312512 3161.064507814574 6854.5767  0.43765921959508997 0.30802655284424046 6.246607469590243 6.554634022434484 0.13629605318535792
5329369556039459840 130.61618923943234 -47.2392082713746 -2.6595436848436766 5.421286429756801  19.243465 363.4873 20.171225 21.252844 18.319954 53.42195 0.3517904790818899 0.2405964  1.0578992             16.562 0.172 14.392  14.215  0.0040637362429303 0.0511627694499649 0.0206722018005589 130.61618923943234 -47.2392082713746 0.0517554057507286 5329369556039459840 2842.601092018808 4156.338  0.00010006660107814402 0.5728458818209524 5.228124077628608 5.80096995944956 0.2145052025766896
5329370281899778176 130.77866008265403 -47.24062942261093 -2.737974882208527 5.195460031637991  15.862539 2365.1375 16.28593 349.3639 15.251673 548.5164 0.3622153546643377 0.03538514 7672.2754 1.0012153             14.504 0.039 14.189 0.053 14.217 0.075 0.0027932998434658 0.0041765019865297 0.0042663534080484 130.77866008265403 -47.24062942261093 0.0862588867490961 5329370281899778176 2760.78853953249 28260.451  0.02476836376208934 0.0017167551263033143 0.0015235201242128577 0.003240275250516172 0.9999028502411076
5329370178820367872 130.6597235974072 -47.18438358392053 -2.846690505061167 5.2772478810310925  16.321829 2294.5703 16.805016 420.057 15.676239 514.6226 0.3400481821214215 0.03620727 7660.6636 1.0212079             14.864 0.047 14.466 0.023 14.426 0.1 0.0027956546961352 0.0038034071020136 0.0043283788113951 130.6597235974072 -47.18438358392053 0.0165332233364893 5329370178820367872 2940.7597292872115 27618.762  0.044449008627025104 0.9029678227223249 0.6451497842574021 1.548117606979727 0.8101275240589101
5329369766503567104 130.66391476280725 -47.23488054102265 -2.7437575054934977 5.225322186439346  16.006985 2454.596 16.464853 239.62878 15.387563 355.82446 0.4007254884987943 0.0338275  1.0434774             14.611 0.056 14.27 0.063 14.177 0.084 0.0027905991026802 0.0053211074610179 0.0048573977805714 130.66391476280725 -47.23488054102265 0.0346410055349582 5329369766503567104 2495.473905955469 29561.748  0.49027398063572847 0.00012800818978245132 0.07208456440037377 0.07221257259015622 0.9671396674020686
5329367911077446400 130.4813416149495 -47.20404097977901 -2.713603401963263 5.248127350250421  15.581668 2918.341 16.033161 532.60516 14.956578 769.2208 0.3087549536785009 0.025590826 7478.8667 0.9876545             14.19 0.022 13.887 0.034 13.766 0.049 0.0027803241354207 0.0034555301196233 0.0040343511682128 130.4813416149495 -47.20404097977901 0.1257917242243898 5329367911077446400 3238.814432241549 39076.504  0.6734324809044427 0.06956143107644941 0.25334246337807187 0.3229038944545213 0.9103510049948895
5521986504113310592 130.51987457260947 -46.24941048555959 -2.4071895564074457 4.998855882512043  18.728792 494.1872 19.689999 24.181135 17.79146 95.51848 0.3119998365740635 0.17032559 4105.041 1.006388             16.443 0.114 15.661 0.167 15.493 0.199 0.0035240119311129 0.0449867431953046 0.011978610060787 130.51987457260947 -46.24941048555959 0.9561607194881124 5521986504113310592 3205.129883978695 5871.108  0.5650724156103931 9.356162806869357 4.258632550560947 13.614795357430303 0.006742575349341012
5329370110100933760 130.67366535828165 -47.20242295550701 -2.5652640585986863 5.510251828723382  12.335444 6727.832 13.24244 1214.4547 11.396642 2976.812 0.3828083493693595 0.011307678 4804.9014 0.99588114             9.951 0.029 9.207 0.025 9.0 0.024 0.0027600421817786 0.0029298984261814 0.0037969402991584 130.67366535828165 -47.20242295550701 0.0053769949807395 5329370110100933760 2612.273221436797 88435.484  0.21273503769734403 2.6142485003963194 10.257078582356785 12.871327082753105 0.01087227244525988
5329369903942512128 130.67601551586787 -47.20723273270687 -2.665625777844708 5.120541756878206  15.331048 3456.192 15.733266 496.49106 14.73661 750.614 0.3258346263345961 0.02509725 7489.488 1.0573391             13.969 0.037 13.718 0.023 13.561 0.05 0.0027731705345136 0.0035450285004572 0.0040467252327812 130.67601551586787 -47.20723273270687 0.0095366386413431 5329369903942512128 3069.041529592102 39845.004  0.22399899194005285 0.49194276595806213 0.6569660957805022 1.1489088617385643 0.8488898257760025
5329370213166482048 130.6847770032037 -47.1743458741088 -2.697547472174799 5.173332676814871  14.475998 4638.0366 14.936973 170.79941 13.782557 142.38228 0.3296204635853277 0.017478343 15007.032 1.0964411             12.724 0.103 12.377 0.19 12.175 0.107 0.0027652467107006 0.0069421787154748 0.0085106986839565 130.6847770032037 -47.1743458741088 0.0287835698015714 5329370213166482048 3033.7922261344465 57213.66  0.16093544386428577 0.16826704420523445 0.07123451745748034 0.2395015616627148 0.9824411090741034
5329370178820371072 130.66026734536334 -47.18787856199368 -2.7245289894725837 5.237535173680584  15.21305 2552.473 15.617499 421.82904 14.62426 900.62866 0.3284390261679981 0.022282265 8465.244 1.0078636             13.813 0.096 13.588 0.134 13.439 0.082 0.0027879608995556 0.0037960365042159 0.0039669929343988 130.66026734536334 -47.18787856199368 0.013085114827568 5329370178820371072 3044.7051669447314 44878.74  0.17934780126506686 0.026923628579686255 0.15543622685402048 0.18235985543370672 0.9854902280317577
5329370178820384512 130.6643465858654 -47.19454357373642 -2.66115333330791 5.308240543549688  15.464888 3910.3694 15.895971 475.44427 14.853715 653.0169 0.3573282313628722 0.025113558 7879.92 1.0300882             14.087 0.083 13.604  13.628 0.077 0.0027692746472347 0.0036055498310168 0.0041289368873057 130.6643465858654 -47.19454357373642 0.0059055725212987 5329370178820384512 2798.54742007352 39819.13  0.0064204220985120825 0.5508355607614512 1.2597189606204178 1.810554521381869 0.7693752608421509
5329370694216616064 130.7918714243912 -47.1891653976498 -2.7810069698049364 5.237573553526628  18.372929 676.8707     0.374676809535739 0.118033856  0.94038427             15.745 0.108 15.348 0.162 15.339 0.208 0.0031882242599758   130.7918714243912 -47.1891653976498 0.0859761479318611 5329370694216616064 2668.9668923974696 8472.1455  0.11919109133396516 0.12326802800266506 0.15574802702850915 0.2790160550311742 0.9826234267906434
5329501875392780160 132.05873903323112 -47.398730048277685 -2.7050633584653125 4.904386270981528  18.970236 492.47064 19.82401 32.886112 18.069202 94.907425 0.5923338971060956 0.1695314 3775.2837 0.9889982             16.513 0.143 15.851  15.953  0.0035287912601093 0.0331327285806353 0.0120480780606063 132.05873903323112 -47.398730048277685 0.9648469617389624 5329501875392780160 1688.236997554245 5898.6123  5.530720489349996 0.11672158258764763 9.22024506933733 9.336966651924978 0.0049836587798373425
5329369148028263424 130.61963972845325 -47.292496442602 -2.876472674347869 5.205895386964084  16.960646 745.9682 17.640806 122.7456 16.147432 210.55316 0.3429967042614518 0.057880566 5925.687 1.0227183             15.065 0.056 14.649 0.067 14.506 0.081 0.0031161177149886 0.0092750461109556 0.0063932887622263 130.61963972845325 -47.292496442602 0.0975274532613665 5329369148028263424 2915.479908628342 17276.955  0.025315518992671072 1.4930703295848853 0.004682681904894365 1.4977530114897797 0.8225474612805241
5329370178820374912 130.65904869250076 -47.19539284395525 -2.643151138563688 5.148797440404001  14.043257 6010.869 14.761709 590.7223 13.207664 1285.9043 0.3337020385681229 0.014836858  1.0062058             12.027 0.03 11.396 0.025 11.284 0.03 0.0027612345382864 0.0033411408097038 0.0038725484208477 130.65904869250076 -47.19539284395525 0.0069918883080517 5329370178820374912 2996.6853193072625 67399.71  0.1057871406564164 0.8215519321625974 0.26994235948387874 1.091494291646476 0.8785460091017016
5329370178820379648 130.662012925491 -47.19343343670212 -2.85443985866757 5.111113850347637  15.137532 3563.6196 15.516703 566.5006 14.578482 1108.4615 0.3169131572277416 0.021977296 9435.156 0.94490516             13.82 0.055 13.611 0.078 13.446 0.068 0.0027721137454417 0.003385007613076 0.0039042468819498 130.662012925491 -47.19343343670212 0.0074699210099138 5329370178820379648 3155.4385710826614 45501.504  0.4225622531774724 1.0423064060390035 0.8237781433682384 1.8660845494072418 0.6828368440338699
5329369903942524672 130.68482269391424 -47.20538149803798 -2.7919861313632 5.16922343799593  16.422024 2111.8704 16.887615 261.48846 15.787266 405.42984 0.3392616944495632 0.04188051 7070.554 1.0755025             14.944 0.063 14.718 0.088 14.414 0.086 0.0028028734773499 0.00500252926901 0.0046319915765893 130.68482269391424 -47.20538149803798 0.0135118152724813 5329369903942524672 2947.577095676701 23877.455  0.050524794546330014 0.20362201282352463 0.0956136394368744 0.29923565226039905 0.9863795902139237
5329369938302276352 130.6950190517831 -47.206754092004864 -2.668640954737097 5.2318761163894525  15.3615265 3112.0945 15.725417 550.8723 14.817633 706.522 0.3284364696280608 0.024553793 8877.152 0.99202365             13.765  13.64  13.813 0.07 0.0027773195929316 0.0034160873200255 0.0040798624487965 130.6950190517831 -47.206754092004864 0.0204887637268452 5329369938302276352 3044.728866841292 40726.906  0.17938887278419668 0.4541176758134442 0.11288088882137 0.5669985646348142 0.9454875956562822
5329403782646027136 129.9294614176855 -47.30268807526551 -2.607722126819678 5.422613537237428  16.929628 1726.8949 17.448788 187.067 16.244545 311.74408 0.4186702271893308 0.046831284 5624.2993 1.0039883             15.28 0.05 14.974 0.072 14.674 0.108 0.0028261423025731 0.00643983097522 0.0051394053037972 129.9294614176855 -47.30268807526551 0.5105975993424227 5329403782646027136 2388.5147188834626 21353.248  0.8446106545312726 1.5118439862536701 5.290807740021404 6.802651726275075 0.10538824390822549
5329370075741162368 130.65696873583613 -47.19935929041144 -2.744795082356406 5.264130384881467  15.180485 2427.987 15.59838 498.83517 14.585925 517.0139 0.3667381802431673 0.02583376 7894.3945 1.0825801             13.805 0.036 13.529 0.033 13.4 0.033 0.002791371578097 0.0035386986361072 0.0043236308239754 130.65696873583613 -47.19935929041144 0.0064782574566589 5329370075741162368 2726.740911832375 38709.04  0.05154663896722789 0.0004317509551608949 0.44639673932269774 0.44682849027785865 0.9736589672762885
5521477090945088768 129.23996322940263 -47.21066129038837 -3.095072594957263 5.133012821610279  16.231785 2218.8015 16.698288 270.2321 15.589839 541.2873 0.4236984326422824 0.035246458 7627.574 0.98933476             14.665 0.04 14.486 0.058 14.318 0.073 0.0027984348644742 0.0048915946209438 0.0042786825795268 129.23996322940263 -47.21066129038837 0.9691265817951736 5521477090945088768 2360.169221688563 28371.645  0.9545680927020856 10.342223991973855 0.46527195747885436 10.80749594945271 0.019211170402670126
5329369835223080832 130.6957133597194 -47.23270128001337 -2.800751887389549 5.165867421672671  15.0830965 3864.0574 15.514984 563.3189 14.461359 907.26135 0.3385324183738875 0.02308297 8126.4995 0.9419501             13.663 0.033 13.329 0.033 13.303 0.045 0.0027696102809805 0.0033911484045257 0.0039643235646007 130.6957133597194 -47.23270128001337 0.0380438730772167 5329369835223080832 2953.92684932042 43321.98  0.05653380353622669 0.2821779573017081 0.11818092683359346 0.4003588841353015 0.9775595111813381
5329404263682076800 129.92390530384216 -47.23764861069855 -2.94806211846669 5.299849187394715  17.186571 1456.0321 17.729645 164.44328 16.465197 275.7339 0.2970074191513299 0.055578094 5547.1763 0.9627246             15.466 0.057 15.221 0.093 13.648  0.0028544404539292 0.0071678454896784 0.0054578938096388 129.92390530384216 -47.23764861069855 0.5056861599031911 5329404263682076800 3366.9192603248885 17992.701  1.1722895908098152 3.5153838436243734 1.0732100909064557 4.588593934530829 0.21773147115431546
5329369384240273152 130.64578509066305 -47.25315028560006 -2.6662351793673675 5.148553598531505  17.861914 961.2625 18.73825 49.704502 16.952585 145.58092 0.4124806401436586 0.09173007 4992.7515 0.97476333             15.54 0.059 15.059 0.06 14.73 0.103 0.0029778409322464 0.0220212971342763 0.0083609118922694 130.64578509066305 -47.25315028560006 0.0546926104202831 5329369384240273152 2424.356206516069 10901.551  0.7152046487400798 0.48417589711432535 0.27255795988494125 0.7567338569992665 0.8316003116249537
5329545550929044736 131.39766084683978 -47.24149694944036 -2.8007562404146875 5.25286595972362  17.504288 1045.1112 18.200626 106.41462 16.716688 248.98134 0.4383718896736056 0.0641447 5147.6035 0.9475473             15.547 0.092 14.728  14.675  0.0029446635317894 0.0105775198575822 0.0057705759020923 131.39766084683978 -47.24149694944036 0.4983542550878134 5329545550929044736 2281.168166929135 15589.752  1.2965258260325871 0.2822201442890215 0.3048466216222557 0.5870667659112772 0.7571583809675043
5329370144460690816 130.69226049641605 -47.19116478398045 -2.8395240849245558 5.212153643959347  14.650285 2271.6746 15.059867 511.14462 14.05939 891.06226 0.3340112876917872 0.017842634 8222.236 0.9704286             13.265 0.027 13.021 0.025 12.882 0.032 0.0027964658276142 0.0035067028759085 0.0039709451917742 130.69226049641605 -47.19116478398045 0.0197921553832732 5329370144460690816 2993.9107953823445 56045.535  0.10212681358457235 0.7830049808340936 0.01765633264501993 0.8006613134791136 0.9241604771556061
